HealthBoardCode,HBName,HB
AaA,NHS Ayrshire and Arran,S08000015
Bor,NHS Borders,S08000016
DaG,NHS Dumfries and Galloway,S08000017
Fif,NHS Fife,S08000029
Fif,NHS Fife,S08000018
FoV,NHS Forth Valley,S08000019
Gra,NHS Grampian,S08000020
GGC,NHS Greater Glasgow and Clyde,S08000031
GGC,NHS Greater Glasgow and Clyde,S08000021
Hig,NHS Highland,S08000022
Lan,NHS Lanarkshire,S08000023
Lan,NHS Lanarkshire,S08000032
Lot,NHS Lothian,S08000024
Ork,NHS Orkney,S08000025
She,NHS Shetland,S08000026
Tay,NHS Tayside,S08000030
Tay,NHS Tayside,S08000027
WIs,NHS Western Isles,S08000028
